instance_id,constructor,benchmark,domain,g_ibp,unstable_fraction,margin_hat_min,a_tau,d_eff,y_timeout,delta,delta_sd,delta_lo,delta_hi
dc_cnn10,Deep Contractive,sweep_all,synthetic,0.9993452371762654,0.8495205965909091,1935.6729736328125,5.627621113690637,6.340789936275357,0,0.003414805845944966,0.013501585242234855,-0.013238854360449337,0.0162151450954344
dc_cnn11,Deep Contractive,sweep_all,synthetic,0.9850381129895466,0.7668805803571429,2.317404270172119,6.376726947898627,19.053018164292585,0,-0.0016723609249960315,0.002769424187712343,-0.008176410472532007,0.00194580782387728
dc_cnn12,Deep Contractive,sweep_all,synthetic,0.9850380974792683,0.7668805803571429,5.163605690002441,6.396929655216146,22.06279915582158,0,-0.0019257122604614575,0.0028964982151095673,-0.007876697401496406,0.0035863868507255738
dc_cnn13,Deep Contractive,sweep_all,synthetic,0.9850380731925956,0.7668805803571429,10.468090057373047,6.391917113392602,23.89516057263167,0,-0.0020699931722000884,0.0027730336160467816,-0.006976783123520729,0.0033821579347881074
dc_cnn14,Deep Contractive,sweep_all,synthetic,0.9850380891334896,0.7668805803571429,14.479532241821289,6.391917113392602,23.382237286391646,0,0.0013302403076391077,0.0026112242547936602,-0.007614600791698698,0.002449985826292027
dc_cnn15,Deep Contractive,sweep_all,synthetic,0.9850380992299411,0.7668805803571429,17.448963165283203,6.3784261836515865,19.157606227218494,0,-0.002845886305911321,0.002719813497263489,-0.007605699275605287,0.0023545642808984668
dc_cnn16,Deep Contractive,sweep_all,synthetic,0.9867620369774666,0.7791573660714286,1.8935675621032715,6.396929655216146,25.12383817689305,0,-0.003701334258387693,0.002685389094961869,-0.005759961113796226,0.0036865953262500166
dc_cnn17,Deep Contractive,sweep_all,synthetic,0.9867620558512772,0.7791573660714286,4.219228744506836,6.375024819828097,18.69648163233593,0,-0.002845886305911321,0.002783994251030915,-0.00827833572499309,0.0026042503580456624
dc_cnn18,Deep Contractive,sweep_all,synthetic,0.986762024443015,0.7791573660714286,8.553565979003906,6.375024819828097,17.871393614370323,0,-0.0016723609249960315,0.0025190384784217557,-0.007414367786093385,0.0017269663190612374
dc_cnn19,Deep Contractive,sweep_all,synthetic,0.9867620313267818,0.7791573660714286,11.831341743469238,6.385194398997726,22.362671911572995,0,-0.0019194240720288224,0.002786941836106237,-0.00822225827344809,0.002043141320873988
dc_cnn20,Deep Contractive,sweep_all,synthetic,0.9867620177377672,0.7791573660714286,14.257664680480957,6.396929655216146,24.88881182819812,0,-0.0019257122604614575,0.00282847006171492,-0.007374391143983231,0.004219786027636482
dc_cnn21,Deep Contractive,sweep_all,synthetic,0.9769852161005629,0.7668805803571429,10.554375648498535,6.396929655216146,22.178626806420034,0,-0.0010342616250167166,0.0025647907322948046,-0.006882565470853899,0.002780695297553153
dc_cnn22,Deep Contractive,sweep_all,synthetic,0.9850381113586343,0.7668805803571429,10.468116760253906,6.391917113392602,22.012932678353128,0,-0.0036293674491947314,0.0027067423856903926,-0.0074953252553901836,0.0035548358865924133
dc_cnn23,Deep Contractive,sweep_all,synthetic,0.9850381154478411,0.7668805803571429,10.468119621276855,6.386879319362645,21.56916490542023,0,0.0018923339148069701,0.002785225764000128,-0.00796082977391343,0.0025886858070540255
dc_cnn24,Deep Contractive,sweep_all,synthetic,0.9850380813710489,0.7668805803571429,10.468095779418945,6.393590753950631,21.586878705181395,0,-0.0019257122604614575,0.0026243109147096517,-0.006885654593990226,0.0033492020035597253
dc_cnn25,Deep Contractive,sweep_all,synthetic,0.985038093638712,0.7668805803571429,10.468104362487793,6.396929655216146,22.898761827522684,0,-0.0036293674491947314,0.002634405314528346,-0.007091628061102542,0.0033539605039313415
dc_cnn26,Deep Contractive,sweep_all,synthetic,0.9765110144805996,0.7791573660714286,8.643367767333984,6.371611847231857,19.90189775686817,0,-0.003956094849602711,0.0027309351682826308,-0.0077513365340482225,0.0017239786611555692
dc_cnn27,Deep Contractive,sweep_all,synthetic,0.9867619949237584,0.7791573660714286,8.553546905517578,6.385194398997726,17.108100225558534,0,-0.0016723609249960315,0.0027269751192729903,-0.007613658103691438,0.0020229953882768006
dc_cnn28,Deep Contractive,sweep_all,synthetic,0.986762059865949,0.7791573660714286,8.5535888671875,6.375024819828097,17.60138440506563,0,0.0018923339148069701,0.0024185922430097926,-0.006732646800639645,0.002056505608923093
dc_cnn29,Deep Contractive,sweep_all,synthetic,0.9867620155872517,0.7791573660714286,8.553560256958008,6.380122536899765,18.07658491588982,0,-0.00219454691097612,0.0025731324764322098,-0.0069982166203900985,0.0018597353506846527
dc_cnn30,Deep Contractive,sweep_all,synthetic,0.9867620554380927,0.7791573660714286,8.55358600616455,6.3835066348840055,18.29254446255188,0,0.0018923339148069701,0.002696303754425708,-0.007566712519433776,0.0021445650390579563
