instance_id,benchmark,domain,constructor,network_group,feat_source,margin_hat_min,g_ibp,unstable_fraction,a_tau,d_eff,profile_missing_ct,input_dim,output_dim,n_param_total,n_nodes,n_gemm_matmul,n_conv,n_relu,n_add,n_mul,n_softmax,n_pow,graph_depth,n_hidden_layers,max_hidden_width,onnx_file_bytes,arch_MLP,arch_CNN,arch_ATTENTION,arch_POLYNOMIAL,arch_HYBRID,arch_OTHER,has_conv,has_softmax,has_add_residual,has_pow,arch_type,size_missing_ct,verifier,raw_status,raw_time,raw_outcome,budget_s
dc_cnn16,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn16,onnx,1.8935675621032715,0.9867620369774666,0.7791573660714286,6.396929655216146,25.12383817689305,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.023568153381348,solved,600.0
dc_cnn17,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn17,onnx,4.219228744506836,0.9867620558512772,0.7791573660714286,6.375024819828097,18.69648163233593,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,63.454668283462524,solved,600.0
dc_cnn17,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn17,onnx,4.219228744506836,0.9867620558512772,0.7791573660714286,6.375024819828097,18.69648163233593,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,280.59838795661926,solved,600.0
dc_cnn17,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn17,onnx,4.219228744506836,0.9867620558512772,0.7791573660714286,6.375024819828097,18.69648163233593,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.8873589038848877,solved,600.0
dc_cnn17,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn17,onnx,4.219228744506836,0.9867620558512772,0.7791573660714286,6.375024819828097,18.69648163233593,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.0244836807250977,solved,600.0
dc_cnn17,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn17,onnx,4.219228744506836,0.9867620558512772,0.7791573660714286,6.375024819828097,18.69648163233593,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,3.704149007797241,solved,600.0
dc_cnn18,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn18,onnx,8.553565979003906,0.986762024443015,0.7791573660714286,6.375024819828097,17.871393614370323,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,62.35393524169922,solved,600.0
dc_cnn18,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn18,onnx,8.553565979003906,0.986762024443015,0.7791573660714286,6.375024819828097,17.871393614370323,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,220.69444918632507,solved,600.0
dc_cnn18,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn18,onnx,8.553565979003906,0.986762024443015,0.7791573660714286,6.375024819828097,17.871393614370323,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.9205448627471924,solved,600.0
dc_cnn18,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn18,onnx,8.553565979003906,0.986762024443015,0.7791573660714286,6.375024819828097,17.871393614370323,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.0537095069885254,solved,600.0
dc_cnn18,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn18,onnx,8.553565979003906,0.986762024443015,0.7791573660714286,6.375024819828097,17.871393614370323,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,3.9684250354766846,solved,600.0
dc_cnn19,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn19,onnx,11.831341743469238,0.9867620313267818,0.7791573660714286,6.385194398997726,22.362671911572995,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,64.93008160591125,solved,600.0
dc_cnn19,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn19,onnx,11.831341743469238,0.9867620313267818,0.7791573660714286,6.385194398997726,22.362671911572995,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,247.3182978630066,solved,600.0
dc_cnn19,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn19,onnx,11.831341743469238,0.9867620313267818,0.7791573660714286,6.385194398997726,22.362671911572995,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.875415325164795,solved,600.0
dc_cnn19,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn19,onnx,11.831341743469238,0.9867620313267818,0.7791573660714286,6.385194398997726,22.362671911572995,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.2869508266448975,solved,600.0
dc_cnn19,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn19,onnx,11.831341743469238,0.9867620313267818,0.7791573660714286,6.385194398997726,22.362671911572995,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.08185601234436,solved,600.0
dc_cnn20,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn20,onnx,14.257664680480957,0.9867620177377672,0.7791573660714286,6.396929655216146,24.88881182819812,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,67.25791835784912,solved,600.0
dc_cnn20,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn20,onnx,14.257664680480957,0.9867620177377672,0.7791573660714286,6.396929655216146,24.88881182819812,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,248.62638998031616,solved,600.0
dc_cnn20,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn20,onnx,14.257664680480957,0.9867620177377672,0.7791573660714286,6.396929655216146,24.88881182819812,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.8903148174285889,solved,600.0
dc_cnn20,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn20,onnx,14.257664680480957,0.9867620177377672,0.7791573660714286,6.396929655216146,24.88881182819812,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.1723146438598633,solved,600.0
dc_cnn20,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn20,onnx,14.257664680480957,0.9867620177377672,0.7791573660714286,6.396929655216146,24.88881182819812,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,3.6314618587493896,solved,600.0
dc_cnn21,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn21,onnx,10.554375648498535,0.9769852161005629,0.7668805803571429,6.396929655216146,22.178626806420034,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,64.81380295753479,solved,600.0
dc_cnn21,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn21,onnx,10.554375648498535,0.9769852161005629,0.7668805803571429,6.396929655216146,22.178626806420034,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,252.3958761692047,solved,600.0
dc_cnn21,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn21,onnx,10.554375648498535,0.9769852161005629,0.7668805803571429,6.396929655216146,22.178626806420034,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.9112021923065186,solved,600.0
dc_cnn21,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn21,onnx,10.554375648498535,0.9769852161005629,0.7668805803571429,6.396929655216146,22.178626806420034,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.302863359451294,solved,600.0
dc_cnn21,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn21,onnx,10.554375648498535,0.9769852161005629,0.7668805803571429,6.396929655216146,22.178626806420034,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.5094828605651855,solved,600.0
dc_cnn22,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn22,onnx,10.468116760253906,0.9850381113586343,0.7668805803571429,6.391917113392602,22.012932678353128,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,64.46187567710876,solved,600.0
dc_cnn22,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn22,onnx,10.468116760253906,0.9850381113586343,0.7668805803571429,6.391917113392602,22.012932678353128,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,264.78765892982483,solved,600.0
dc_cnn22,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn22,onnx,10.468116760253906,0.9850381113586343,0.7668805803571429,6.391917113392602,22.012932678353128,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.872823715209961,solved,600.0
dc_cnn22,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn22,onnx,10.468116760253906,0.9850381113586343,0.7668805803571429,6.391917113392602,22.012932678353128,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.8890726566314697,solved,600.0
dc_cnn22,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn22,onnx,10.468116760253906,0.9850381113586343,0.7668805803571429,6.391917113392602,22.012932678353128,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.059847116470337,solved,600.0
dc_cnn23,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn23,onnx,10.468119621276855,0.9850381154478411,0.7668805803571429,6.386879319362645,21.56916490542023,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,63.79093408584595,solved,600.0
dc_cnn23,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn23,onnx,10.468119621276855,0.9850381154478411,0.7668805803571429,6.386879319362645,21.56916490542023,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,270.0707597732544,solved,600.0
dc_cnn23,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn23,onnx,10.468119621276855,0.9850381154478411,0.7668805803571429,6.386879319362645,21.56916490542023,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.8955726623535156,solved,600.0
dc_cnn23,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn23,onnx,10.468119621276855,0.9850381154478411,0.7668805803571429,6.386879319362645,21.56916490542023,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.9518852233886719,solved,600.0
dc_cnn23,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn23,onnx,10.468119621276855,0.9850381154478411,0.7668805803571429,6.386879319362645,21.56916490542023,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.029047966003418,solved,600.0
dc_cnn24,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn24,onnx,10.468095779418945,0.9850380813710489,0.7668805803571429,6.393590753950631,21.586878705181395,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,63.39261603355408,solved,600.0
dc_cnn24,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn24,onnx,10.468095779418945,0.9850380813710489,0.7668805803571429,6.393590753950631,21.586878705181395,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,275.58240270614624,solved,600.0
dc_cnn24,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn24,onnx,10.468095779418945,0.9850380813710489,0.7668805803571429,6.393590753950631,21.586878705181395,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.8957221508026123,solved,600.0
dc_cnn24,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn24,onnx,10.468095779418945,0.9850380813710489,0.7668805803571429,6.393590753950631,21.586878705181395,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.8614063262939453,solved,600.0
dc_cnn24,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn24,onnx,10.468095779418945,0.9850380813710489,0.7668805803571429,6.393590753950631,21.586878705181395,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.102635145187378,solved,600.0
dc_cnn25,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn25,onnx,10.468104362487793,0.985038093638712,0.7668805803571429,6.396929655216146,22.898761827522684,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,64.75831580162048,solved,600.0
dc_cnn25,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn25,onnx,10.468104362487793,0.985038093638712,0.7668805803571429,6.396929655216146,22.898761827522684,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,279.08232951164246,solved,600.0
dc_cnn25,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn25,onnx,10.468104362487793,0.985038093638712,0.7668805803571429,6.396929655216146,22.898761827522684,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.9083278179168701,solved,600.0
dc_cnn25,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn25,onnx,10.468104362487793,0.985038093638712,0.7668805803571429,6.396929655216146,22.898761827522684,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.871528148651123,solved,600.0
dc_cnn25,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn25,onnx,10.468104362487793,0.985038093638712,0.7668805803571429,6.396929655216146,22.898761827522684,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,3.9018120765686035,solved,600.0
dc_cnn26,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn26,onnx,8.643367767333984,0.9765110144805996,0.7791573660714286,6.371611847231857,19.90189775686817,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,63.390686988830566,solved,600.0
dc_cnn26,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn26,onnx,8.643367767333984,0.9765110144805996,0.7791573660714286,6.371611847231857,19.90189775686817,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,222.49048256874084,solved,600.0
dc_cnn26,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn26,onnx,8.643367767333984,0.9765110144805996,0.7791573660714286,6.371611847231857,19.90189775686817,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.8890056610107422,solved,600.0
dc_cnn26,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn26,onnx,8.643367767333984,0.9765110144805996,0.7791573660714286,6.371611847231857,19.90189775686817,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.7897765636444092,solved,600.0
dc_cnn26,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn26,onnx,8.643367767333984,0.9765110144805996,0.7791573660714286,6.371611847231857,19.90189775686817,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.105768918991089,solved,600.0
dc_cnn27,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn27,onnx,8.553546905517578,0.9867619949237584,0.7791573660714286,6.385194398997726,17.108100225558534,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,65.04866981506348,solved,600.0
dc_cnn27,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn27,onnx,8.553546905517578,0.9867619949237584,0.7791573660714286,6.385194398997726,17.108100225558534,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,239.214350938797,solved,600.0
dc_cnn27,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn27,onnx,8.553546905517578,0.9867619949237584,0.7791573660714286,6.385194398997726,17.108100225558534,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.9340455532073975,solved,600.0
dc_cnn27,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn27,onnx,8.553546905517578,0.9867619949237584,0.7791573660714286,6.385194398997726,17.108100225558534,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.811084508895874,solved,600.0
dc_cnn27,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn27,onnx,8.553546905517578,0.9867619949237584,0.7791573660714286,6.385194398997726,17.108100225558534,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.059224843978882,solved,600.0
dc_cnn28,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn28,onnx,8.5535888671875,0.986762059865949,0.7791573660714286,6.375024819828097,17.60138440506563,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,64.24283742904663,solved,600.0
dc_cnn28,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn28,onnx,8.5535888671875,0.986762059865949,0.7791573660714286,6.375024819828097,17.60138440506563,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,246.24245977401733,solved,600.0
dc_cnn28,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn28,onnx,8.5535888671875,0.986762059865949,0.7791573660714286,6.375024819828097,17.60138440506563,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.9109313488006592,solved,600.0
dc_cnn28,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn28,onnx,8.5535888671875,0.986762059865949,0.7791573660714286,6.375024819828097,17.60138440506563,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.013680934906006,solved,600.0
dc_cnn28,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn28,onnx,8.5535888671875,0.986762059865949,0.7791573660714286,6.375024819828097,17.60138440506563,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,3.733827829360962,solved,600.0
dc_cnn29,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn29,onnx,8.553560256958008,0.9867620155872517,0.7791573660714286,6.380122536899765,18.07658491588982,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,62.9767165184021,solved,600.0
dc_cnn29,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn29,onnx,8.553560256958008,0.9867620155872517,0.7791573660714286,6.380122536899765,18.07658491588982,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,242.64213371276855,solved,600.0
dc_cnn29,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn29,onnx,8.553560256958008,0.9867620155872517,0.7791573660714286,6.380122536899765,18.07658491588982,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.9119932651519775,solved,600.0
dc_cnn29,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn29,onnx,8.553560256958008,0.9867620155872517,0.7791573660714286,6.380122536899765,18.07658491588982,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.8249773979187012,solved,600.0
dc_cnn29,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn29,onnx,8.553560256958008,0.9867620155872517,0.7791573660714286,6.380122536899765,18.07658491588982,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.006242036819458,solved,600.0
dc_cnn30,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn30,onnx,8.55358600616455,0.9867620554380927,0.7791573660714286,6.3835066348840055,18.29254446255188,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,68.34184694290161,solved,600.0
dc_cnn30,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn30,onnx,8.55358600616455,0.9867620554380927,0.7791573660714286,6.3835066348840055,18.29254446255188,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,245.53836250305176,solved,600.0
dc_cnn30,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn30,onnx,8.55358600616455,0.9867620554380927,0.7791573660714286,6.3835066348840055,18.29254446255188,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.8925814628601074,solved,600.0
dc_cnn30,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn30,onnx,8.55358600616455,0.9867620554380927,0.7791573660714286,6.3835066348840055,18.29254446255188,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.952564001083374,solved,600.0
dc_cnn30,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn30,onnx,8.55358600616455,0.9867620554380927,0.7791573660714286,6.3835066348840055,18.29254446255188,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.4010910987854,solved,600.0
dc_cnn31,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn31,onnx,218.73361206054688,0.9165460376286518,0.5029296875,5.814130531825066,6.915454793292204,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,51.40294289588928,solved,600.0
dc_cnn31,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn31,onnx,218.73361206054688,0.9165460376286518,0.5029296875,5.814130531825066,6.915454793292204,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,167.39444231987,solved,600.0
dc_cnn31,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn31,onnx,218.73361206054688,0.9165460376286518,0.5029296875,5.814130531825066,6.915454793292204,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,1.871711015701294,solved,600.0
dc_cnn31,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn31,onnx,218.73361206054688,0.9165460376286518,0.5029296875,5.814130531825066,6.915454793292204,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,1.9348266124725342,solved,600.0
dc_cnn31,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn31,onnx,218.73361206054688,0.9165460376286518,0.5029296875,5.814130531825066,6.915454793292204,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,3.300801992416382,solved,600.0
dc_cnn32,sweep_all,synthetic,Deep Contractive,sweep_all::dc_cnn32,onnx,67.64002990722656,0.9826667883855572,0.7169363839285714,5.929589143389895,10.083177225947475,0,64,10,24202,18,1,7,7,0,0,0,0,18,7,1024,99973.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,70.01280570030212,solved,600.0
